day,energy_demand_kwh,cid,freight_forwarder
2022-02-14,105.994446,2,3
2022-02-14,17.761425,20,3
2022-02-14,502.793739,26,3
2022-02-14,1968.408429,102,5
2022-02-14,1515.633715,502,4
2022-02-14,479.808811,745,2
2022-02-14,377.620255,868,5
2022-02-14,196.512017,1251,5
2022-02-14,735.461574,1265,5
2022-02-15,212.86747100000002,2,3
2022-02-15,762.585576,26,3
2022-02-15,910.9214979999999,102,5
2022-02-15,1503.756965,502,4
2022-02-15,421.997098,745,2
2022-02-15,1265.9173950000002,868,5
2022-02-15,226.94280700000002,1251,5
2022-02-15,539.269046,1265,5
2022-02-16,138.73928899999999,2,3
2022-02-16,19.508356,20,3
2022-02-16,783.6135260000001,26,3
2022-02-16,1538.052574,102,5
2022-02-16,2267.350735,502,4
2022-02-16,444.94451399999997,745,2
2022-02-16,786.190302,868,5
2022-02-16,453.24862500000006,1251,5
2022-02-16,496.671631,1265,5
2022-02-17,79.779528,2,3
2022-02-17,13.923553,20,3
2022-02-17,710.877494,26,3
2022-02-17,1307.833169,102,5
2022-02-17,2384.046317,502,4
2022-02-17,702.983372,745,2
2022-02-17,744.85991,868,5
2022-02-17,204.54578199999997,1251,5
2022-02-17,216.704205,1265,5
2022-02-18,626.0166439999999,2,3
2022-02-18,45.968214,20,3
2022-02-18,618.3935740000001,26,3
2022-02-18,1667.933233,102,5
2022-02-18,3162.401957,502,4
2022-02-18,358.864243,745,2
2022-02-18,592.32955,868,5
2022-02-18,167.78471000000002,1251,5
2022-02-18,373.736415,1265,5
2022-02-19,1635.8057430000001,102,5
2022-02-19,1074.8740669999997,502,4
2022-02-19,229.24819399999998,868,5
2022-02-20,47.235653000000006,4,3
2022-02-20,1.232375,102,5
2022-02-20,15.496768,868,5
2022-02-21,123.88983000000002,2,3
2022-02-21,126.780502,4,3
2022-02-21,682.8619799999999,26,3
2022-02-21,1882.161774,102,5
2022-02-21,743.741841,502,4
2022-02-21,542.017334,745,2
2022-02-21,597.429543,868,5
2022-02-21,121.17188699999997,1251,5
2022-02-21,381.93755999999996,1265,5
2022-02-22,223.53222699999998,2,3
2022-02-22,77.01150100000001,20,3
2022-02-22,1136.537168,26,3
2022-02-22,1832.658066,102,5
2022-02-22,1491.199302,502,4
2022-02-22,601.774143,745,2
2022-02-22,584.735664,868,5
2022-02-22,167.878825,1251,5
2022-02-22,305.452127,1265,5
2022-02-23,98.44654299999999,2,3
2022-02-23,322.823224,20,3
2022-02-23,1352.142703,26,3
2022-02-23,2024.733002,102,5
2022-02-23,1428.0930250000001,502,4
2022-02-23,438.600433,745,2
2022-02-23,595.555937,868,5
2022-02-23,164.37127800000002,1251,5
2022-02-23,498.04532900000004,1265,5
2022-02-24,172.84782,2,3
2022-02-24,33.815340000000006,20,3
2022-02-24,959.948268,26,3
2022-02-24,1427.958142,102,5
2022-02-24,3393.321124,502,4
2022-02-24,411.75586999999996,745,2
2022-02-24,520.101163,868,5
2022-02-24,147.07669199999998,1251,5
2022-02-24,621.864908,1265,5
2022-02-25,61.698088,2,3
2022-02-25,640.236266,26,3
2022-02-25,1672.266752,102,5
2022-02-25,1735.245168,502,4
2022-02-25,359.714304,745,2
2022-02-25,734.5758760000001,868,5
2022-02-25,89.00292699999997,1251,5
2022-02-25,100.411735,1265,5
2022-02-26,1097.303601,102,5
2022-02-26,1665.385259,502,4
2022-02-26,7.5831360000000005,745,2
2022-02-26,193.38821100000004,868,5
2022-02-27,24.652366,868,5
2022-02-28,119.001318,2,3
2022-02-28,49.307655,4,3
2022-02-28,166.101966,20,3
2022-02-28,363.83493400000003,26,3
2022-02-28,1685.168712,102,5
2022-02-28,415.575995,502,4
2022-02-28,245.02852400000003,745,2
2022-02-28,420.89011800000003,868,5
2022-02-28,262.345798,1251,5
2022-02-28,289.92345,1265,5
2022-03-01,114.09682699999999,2,3
2022-03-01,754.803695,26,3
2022-03-01,700.164031,102,5
2022-03-01,1846.104817,502,4
2022-03-01,416.044023,745,2
2022-03-01,547.121261,868,5
2022-03-01,155.621043,1251,5
2022-03-01,410.08689,1265,5
2022-03-02,226.756509,2,3
2022-03-02,980.568042,26,3
2022-03-02,1671.346903,102,5
2022-03-02,2059.260266,502,4
2022-03-02,258.85432800000007,745,2
2022-03-02,650.139134,868,5
2022-03-02,195.893564,1251,5
2022-03-02,305.63654499999996,1265,5
2022-03-03,224.22152300000002,2,3
2022-03-03,866.071519,26,3
2022-03-03,1298.335976,102,5
2022-03-03,2156.5578880000003,502,4
2022-03-03,633.4346820000001,745,2
2022-03-03,412.39620299999996,868,5
2022-03-03,93.54228900000001,1251,5
2022-03-03,445.25210200000004,1265,5
2022-03-04,280.621517,2,3
2022-03-04,142.132098,20,3
2022-03-04,1342.820577,26,3
2022-03-04,1243.863698,102,5
2022-03-04,1320.58921,502,4
2022-03-04,588.972217,745,2
2022-03-04,741.6668410000001,868,5
2022-03-04,97.53222299999999,1251,5
2022-03-04,431.216979,1265,5
2022-03-05,1333.2839789999998,102,5
2022-03-05,1570.455318,502,4
2022-03-05,37.955986,745,2
2022-03-05,209.687291,868,5
2022-03-06,131.469406,102,5
2022-03-06,25.469821,868,5
2022-03-07,303.786762,2,3
2022-03-07,2.623691,4,3
2022-03-07,1089.5391280000001,26,3
2022-03-07,1458.898879,102,5
2022-03-07,1866.795396,502,4
2022-03-07,271.330578,745,2
2022-03-07,387.735923,868,5
2022-03-07,67.613642,1251,5
2022-03-07,387.334078,1265,5
2022-03-08,198.17303099999998,2,3
2022-03-08,78.021984,4,3
2022-03-08,6.953755,20,3
2022-03-08,1317.512133,26,3
2022-03-08,1390.259767,102,5
2022-03-08,1207.989451,502,4
2022-03-08,281.98236599999996,745,2
2022-03-08,354.6968979999999,868,5
2022-03-08,75.878386,1251,5
2022-03-08,552.20786,1265,5
2022-03-09,344.627033,2,3
2022-03-09,116.510898,20,3
2022-03-09,1481.663714,26,3
2022-03-09,1087.437239,102,5
2022-03-09,1751.4723420000003,502,4
2022-03-09,227.75742099999994,745,2
2022-03-09,505.0706390000001,868,5
2022-03-09,332.842515,1265,5
2022-03-10,403.738557,2,3
2022-03-10,709.865544,26,3
2022-03-10,1067.343063,102,5
2022-03-10,2856.57864,502,4
2022-03-10,469.30734399999994,745,2
2022-03-10,511.97109,868,5
2022-03-10,406.67140699999993,1265,5
2022-03-11,477.810701,2,3
2022-03-11,144.64623,4,3
2022-03-11,75.789334,20,3
2022-03-11,1145.297303,26,3
2022-03-11,1177.718181,102,5
2022-03-11,2011.679877,502,4
2022-03-11,262.413411,745,2
2022-03-11,413.923583,868,5
2022-03-11,802.095909,1265,5
2022-03-12,843.008702,102,5
2022-03-12,1289.818337,502,4
2022-03-12,295.55973900000004,868,5
2022-03-13,231.087563,102,5
2022-03-13,24.148842000000002,868,5
2022-03-14,372.713007,2,3
2022-03-14,56.35292200000001,4,3
2022-03-14,386.62614399999995,20,3
2022-03-14,887.118237,26,3
2022-03-14,1198.316272,102,5
2022-03-14,1277.173524,502,4
2022-03-14,473.53935000000007,745,2
2022-03-14,360.35687299999995,868,5
2022-03-14,587.252476,1265,5
2022-03-15,329.658003,2,3
2022-03-15,17.873226999999996,20,3
2022-03-15,1026.5893760000001,26,3
2022-03-15,521.248833,102,5
2022-03-15,686.0022639999999,502,4
2022-03-15,287.54798900000003,745,2
2022-03-15,521.816028,868,5
2022-03-15,423.779941,1265,5
2022-03-16,414.007641,2,3
2022-03-16,152.547334,20,3
2022-03-16,851.6965389999999,26,3
2022-03-16,1053.62275,102,5
2022-03-16,1443.8509470000001,502,4
2022-03-16,282.439736,745,2
2022-03-16,398.365293,868,5
2022-03-16,563.263459,1265,5
2022-03-17,212.610983,2,3
2022-03-17,18.3739,4,3
2022-03-17,682.96343,26,3
2022-03-17,1373.667585,102,5
2022-03-17,1973.5734830000001,502,4
2022-03-17,136.29610699999998,745,2
2022-03-17,444.527838,868,5
2022-03-17,378.470952,1265,5
2022-03-18,411.586046,2,3
2022-03-18,937.49892,26,3
2022-03-18,1237.421028,102,5
2022-03-18,739.7187270000001,502,4
2022-03-18,147.71063199999998,745,2
2022-03-18,149.20982299999997,868,5
2022-03-18,588.968981,1265,5
2022-03-19,1435.882816,102,5
2022-03-19,1664.74903,502,4
2022-03-19,69.03889900000001,868,5
2022-03-20,11.214609000000001,4,3
2022-03-20,81.69904199999999,102,5
2022-03-20,25.181521,868,5
2022-03-21,87.341535,2,3
2022-03-21,334.52493300000003,26,3
2022-03-21,846.134447,102,5
2022-03-21,1132.0178850000002,502,4
2022-03-21,429.75818000000004,745,2
2022-03-21,1011.271833,868,5
2022-03-21,529.507897,1265,5
2022-03-22,427.743985,102,5
2022-03-22,643.5847030000001,502,4
2022-03-22,308.302461,745,2
2022-03-22,582.752712,868,5
2022-03-22,504.20552000000004,1265,5
2022-03-23,461.312918,102,5
2022-03-23,1244.14625,502,4
2022-03-23,551.22821,745,2
2022-03-23,432.27205399999997,868,5
2022-03-23,391.646546,1265,5
2022-03-24,911.243876,102,5
2022-03-24,747.2425480000002,502,4
2022-03-24,544.87625,745,2
2022-03-24,744.074507,868,5
2022-03-24,366.21412999999984,1251,5
2022-03-24,304.270034,1265,5
2022-03-25,587.735042,102,5
2022-03-25,1339.4156130000001,502,4
2022-03-25,640.5475279999999,745,2
2022-03-25,510.49614899999995,868,5
2022-03-25,87.151679,1251,5
2022-03-25,282.117906,1265,5
2022-03-26,608.355151,102,5
2022-03-26,253.0707880000001,502,4
2022-03-26,32.283606999999996,745,2
2022-03-26,350.054912,868,5
2022-03-27,181.079949,102,5
2022-03-27,23.582774,868,5
2022-03-28,961.031021,102,5
2022-03-28,611.089823,745,2
2022-03-28,271.67694800000004,868,5
2022-03-28,41.752418000000006,1251,5
2022-03-28,452.06389199999995,1265,5
2022-03-29,914.285835,102,5
2022-03-29,574.388994,745,2
2022-03-29,601.322126,868,5
2022-03-29,121.36121599999998,1251,5
2022-03-29,314.962262,1265,5
2022-03-30,947.018725,102,5
2022-03-30,224.00359600000002,745,2
2022-03-30,316.360795,868,5
2022-03-30,145.285088,1251,5
2022-03-30,363.666785,1265,5
2022-03-31,1051.2800399999999,102,5
2022-03-31,282.899278,745,2
2022-03-31,33.00115099999999,1251,5
2022-03-31,232.39262699999998,1265,5
2022-04-01,924.0208379999999,102,5
2022-04-01,105.66175699999998,745,2
2022-04-01,47.13756000000002,1251,5
2022-04-01,388.4174220000001,1265,5
2022-04-02,853.371991,102,5
2022-04-03,1.355612,102,5
2022-04-03,9.013612,1265,5
2022-04-04,1014.785218,102,5
2022-04-04,243.665165,745,2
2022-04-04,165.482628,1251,5
2022-04-04,218.784056,1265,5
2022-04-05,847.294442,102,5
2022-04-05,223.33693600000004,745,2
2022-04-05,165.81298200000003,1251,5
2022-04-05,410.974056,1265,5
2022-04-06,1033.626992,102,5
2022-04-06,314.560855,745,2
2022-04-06,140.649455,1251,5
2022-04-06,414.70075199999997,1265,5
2022-04-07,1142.011312,102,5
2022-04-07,249.470505,745,2
2022-04-07,187.836888,1251,5
2022-04-07,329.71829900000006,1265,5
2022-04-08,1302.898042,102,5
2022-04-08,252.45398399999996,745,2
2022-04-08,135.713179,1251,5
2022-04-08,363.75732200000004,1265,5
2022-04-09,874.290763,102,5
2022-04-09,29.719807,745,2
2022-04-10,16.813881999999996,102,5
2022-04-11,1198.5475529999999,102,5
2022-04-11,124.15657500000003,745,2
2022-04-11,123.19824899999999,1251,5
2022-04-11,377.85341500000004,1265,5
2022-04-12,1139.350529,102,5
2022-04-12,174.932525,1251,5
2022-04-12,8.795847000000037,1265,5
2022-04-13,1186.885613,102,5
2022-04-13,159.60137899999995,1251,5
2022-04-13,170.40331799999998,1265,5
2022-04-14,1540.057424,102,5
2022-04-14,83.37232700000001,1251,5
2022-04-14,346.46517100000005,1265,5
2022-04-15,5.5549,102,5
2022-04-16,1322.318822,102,5
2022-04-17,197.001421,102,5
2022-04-18,24.822559,102,5
2022-04-18,101.867858,868,5
2022-04-18,60.00970699999999,1251,5
2022-04-19,578.755668,102,5
2022-04-19,10.628367,868,5
2022-04-19,38.152509,1251,5
2022-04-19,543.317279,1265,5
2022-04-20,665.497348,102,5
2022-04-20,2.20289200000002,868,5
2022-04-20,280.63027800000003,1251,5
2022-04-20,404.508676,1265,5
2022-04-21,136.704322,102,5
2022-04-21,102.023344,868,5
2022-04-21,182.16371999999998,1251,5
2022-04-21,295.585912,1265,5
2022-04-22,449.3668,102,5
2022-04-22,10.657161,868,5
2022-04-22,121.410103,1251,5
2022-04-22,338.15076799999997,1265,5
2022-04-23,1137.591637,102,5
2022-04-23,74.85764000000017,868,5
2022-04-24,10.510889,102,5
2022-04-24,5.083720000000014,1251,5
2022-04-25,923.343329,102,5
2022-04-25,108.71997099999999,1251,5
2022-04-25,208.45745100000002,1265,5
2022-04-26,525.412409,102,5
2022-04-26,173.846991,1251,5
2022-04-26,335.162031,1265,5
2022-04-27,234.27041900000006,102,5
2022-04-27,215.785988,868,5
2022-04-27,94.869303,1251,5
2022-04-27,387.47542100000004,1265,5
2022-04-28,883.964685,102,5
2022-04-28,328.83204900000004,868,5
2022-04-28,120.852758,1251,5
2022-04-28,255.71786399999996,1265,5
2022-04-29,785.744777,102,5
2022-04-29,74.075525,1251,5
2022-04-29,289.755847,1265,5
2022-04-30,808.0004130000001,102,5
2022-04-30,29.876597000000004,1251,5
2022-05-01,38.839925,102,5
2022-05-02,438.58252899999997,102,5
2022-05-02,200.848829,1251,5
2022-05-02,144.05436100000003,1265,5
2022-05-03,600.110931,102,5
2022-05-03,128.889186,1251,5
2022-05-03,388.184049,1265,5
2022-05-04,401.196068,102,5
2022-05-04,153.796334,1251,5
2022-05-04,380.73711899999995,1265,5
2022-05-05,627.5135939999999,102,5
2022-05-05,202.320056,1251,5
2022-05-05,369.1921689999999,1265,5
2022-05-06,562.5479619999999,102,5
2022-05-06,168.635019,1251,5
2022-05-06,316.160885,1265,5
2022-05-07,686.9804999999999,102,5
2022-05-08,37.24300600000001,102,5
2022-05-08,95.004567,868,5
2022-05-08,25.720912,1251,5
2022-05-09,1096.80117,102,5
2022-05-09,127.97108300000002,1251,5
2022-05-09,280.58112000000006,1265,5
2022-05-10,1088.1706060000001,102,5
2022-05-10,145.312909,1251,5
2022-05-10,93.20667900000001,1265,5
2022-05-11,462.711773,102,5
2022-05-11,67.60880100000001,1251,5
2022-05-11,379.25140799999997,1265,5
2022-05-12,1135.867751,102,5
2022-05-12,135.696079,1251,5
2022-05-12,285.83209100000005,1265,5
2022-05-13,719.1582420000001,102,5
2022-05-13,105.74094499999998,1251,5
2022-05-13,176.348307,1265,5
2022-05-14,417.596669,102,5
2022-05-15,41.225719999999974,102,5
2022-05-16,766.41077,102,5
2022-05-16,26.934815,1251,5
2022-05-16,310.268424,1265,5
2022-05-17,1163.057199,102,5
2022-05-17,123.52641599999998,1251,5
2022-05-17,772.756613,1265,5
2022-05-18,514.409187,102,5
2022-05-18,137.139823,1251,5
2022-05-18,256.46666600000003,1265,5
2022-05-19,524.074802,102,5
2022-05-19,39.86993600000002,1251,5
2022-05-19,559.465899,1265,5
2022-05-20,1151.613766,102,5
2022-05-20,35.708361000000004,1251,5
2022-05-20,305.75371999999993,1265,5
2022-05-21,558.72966,102,5
2022-05-22,14.832262,102,5
2022-05-23,737.895313,102,5
2022-05-23,122.22893299999998,1265,5
2022-05-24,745.949516,102,5
2022-05-24,541.308244,1265,5
2022-05-25,961.961137,102,5
2022-05-25,314.293485,1265,5
2022-05-27,995.841015,102,5
2022-05-27,17.554075,1265,5
2022-05-28,1117.679722,102,5
2022-05-29,41.94751600000001,102,5
2022-05-30,923.098885,102,5
2022-05-30,288.22486599999996,1265,5
2022-05-31,493.774702,102,5
2022-05-31,495.99810899999994,1265,5
2022-06-01,1047.758126,102,5
2022-06-01,257.42146299999996,1265,5
2022-06-02,879.1497880000001,102,5
2022-06-02,618.541783,1265,5
2022-06-03,437.396618,102,5
2022-06-03,386.85725600000006,1265,5
2022-06-04,385.780484,102,5
2022-06-06,41.82856300000001,102,5
2022-06-07,807.773187,102,5
2022-06-07,197.15301799999997,1265,5
2022-06-08,759.1370180000001,102,5
2022-06-08,156.880023,1265,5
2022-06-09,695.284142,102,5
2022-06-09,301.8330659999999,1265,5
2022-06-10,730.738272,102,5
2022-06-10,329.083266,1265,5
2022-06-11,1128.775966,102,5
2022-06-11,14.158522,1265,5
2022-06-12,21.576922,102,5
2022-06-13,632.83244,102,5
2022-06-13,277.014774,1265,5
2022-06-14,607.499668,102,5
2022-06-14,578.538442,1265,5
2022-06-15,821.4253279999999,102,5
2022-06-15,568.018802,1265,5
2022-06-16,21.001046000000002,102,5
2022-06-17,808.164976,102,5
2022-06-17,437.046307,1265,5
2022-06-18,618.464107,102,5
2022-06-19,13.199078,102,5
2022-06-20,588.867339,102,5
2022-06-20,460.78734,1265,5
2022-06-21,896.608175,102,5
2022-06-21,313.39416500000004,1265,5
2022-06-22,766.819037,102,5
2022-06-22,310.300682,1265,5
2022-06-23,1004.125337,102,5
2022-06-23,442.91190400000005,1265,5
2022-06-24,955.703296,102,5
2022-06-24,340.409079,1265,5
2022-06-25,443.616303,102,5
2022-06-27,622.4906169999999,102,5
2022-06-27,406.546713,868,5
2022-06-27,495.495861,1265,5
2022-06-28,804.38607,102,5
2022-06-28,427.678001,868,5
2022-06-28,415.283715,1265,5
2022-06-29,873.307118,102,5
2022-06-29,9.758892000000003,868,5
2022-06-29,535.1004049999999,1265,5
2022-06-30,440.530379,102,5
2022-06-30,379.665267,1265,5
2022-07-01,346.7484590000001,102,5
2022-07-01,526.626225,1265,5
2022-07-02,698.67508,102,5
2022-07-03,15.403531,102,5
2022-07-04,641.351776,102,5
2022-07-04,429.0,868,5
2022-07-04,258.852923,1265,5
2022-07-05,601.927478,102,5
2022-07-05,96.75971399999992,868,5
2022-07-05,212.536249,1265,5
2022-07-06,421.163278,102,5
2022-07-06,246.768824,868,5
2022-07-06,343.925712,1265,5
2022-07-07,95.145857,102,5
2022-07-07,180.14332900000005,868,5
2022-07-07,528.589779,1265,5
2022-07-08,254.68335100000002,102,5
2022-07-08,126.20456999999999,868,5
2022-07-08,144.074603,1265,5
2022-07-09,137.379689,102,5
2022-07-09,388.8010329999999,868,5
2022-07-10,40.231684,102,5
2022-07-11,539.504421,102,5
2022-07-11,368.17770700000005,868,5
2022-07-11,233.437077,1265,5
2022-07-12,362.405225,1265,5
2022-07-13,196.02342500000003,1265,5
2022-10-06,320.983577,26,3
2023-06-02,2.865559,809,6
2023-06-23,1.156359,809,6
2023-09-12,485.140077,412,6
2023-09-13,776.350652,412,6
2023-09-13,318.89876,809,6
2023-09-14,1251.449136,412,6
2023-09-14,489.41938100000004,809,6
2023-09-15,1085.873481,412,6
2023-09-15,414.79992500000003,809,6
2023-09-16,378.050938,412,6
2023-09-18,748.916605,412,6
2023-09-18,956.589021,809,6
2023-09-18,325.448192,842,6
2023-09-19,1185.805225,412,6
2023-09-19,978.7581299999999,809,6
2023-09-20,1578.8870200000001,412,6
2023-09-20,2352.369966,809,6
2023-09-20,696.6300160000001,842,6
2023-09-21,1408.798058,412,6
2023-09-21,1878.100465,809,6
2023-09-21,261.2933990000001,842,6
2023-09-22,1196.41771,412,6
2023-09-22,2624.245382,809,6
2023-09-22,147.305956,842,6
2023-09-23,235.01854500000002,809,6
2023-09-25,1289.7868939999998,412,6
2023-09-25,2693.76512,809,6
2023-09-25,95.68334399999998,842,6
2023-09-26,791.539848,412,6
2023-09-26,3851.098744,809,6
2023-09-26,271.073942,842,6
2023-09-27,1275.5864629999999,412,6
2023-09-27,5531.482902,809,6
2023-09-27,301.802201,842,6
2023-09-28,1421.4826560000001,412,6
2023-09-28,6111.04705,809,6
2023-09-28,1853.919221,842,6
2023-09-29,2104.1775509999998,412,6
2023-09-29,4369.398424,809,6
2023-09-29,1046.8854900000001,842,6
2023-10-02,608.62337,412,6
2023-10-02,4650.741758,809,6
2023-10-02,1972.829327,842,6
2023-10-04,1872.682316,412,6
2023-10-04,5236.75435,809,6
2023-10-04,2008.988214,842,6
2023-10-05,1847.212605,412,6
2023-10-05,5166.102416,809,6
2023-10-05,1049.329044,842,6
2023-10-06,1251.0800120000001,412,6
2023-10-06,4106.006915,809,6
2023-10-06,663.99379,842,6
2023-10-07,163.91443999999998,809,6
2023-10-09,1215.3764190000002,412,6
2023-10-09,6474.334616,809,6
2023-10-09,2025.80254,842,6
2023-10-10,1421.3253650000001,412,6
2023-10-10,5061.7767269999995,809,6
2023-10-10,1439.6771560000002,842,6
2023-10-11,2665.086288,412,6
2023-10-11,3651.50811,809,6
2023-10-11,1457.075435,842,6
2023-10-12,5384.248437,412,6
2023-10-12,3311.6871260000003,809,6
2023-10-12,1973.890235,842,6
2023-10-13,4488.939188,412,6
2023-10-13,4302.253886,809,6
2023-10-13,2069.675847,842,6
2023-10-14,258.49940699999996,412,6
2023-10-15,337.669478,412,6
2023-10-16,3482.289688,412,6
2023-10-16,2459.268482,809,6
2023-10-16,1793.912734,842,6
2023-10-17,5268.434951,412,6
2023-10-17,3091.564935,809,6
2023-10-17,2021.437709,842,6
2023-10-18,6804.0621869999995,412,6
2023-10-18,2619.964926,809,6
2023-10-18,861.596389,842,6
2023-10-19,5112.678863,412,6
2023-10-19,3169.136904,809,6
2023-10-19,849.6813569999999,842,6
2023-10-20,5591.147826,412,6
2023-10-20,3256.767735,809,6
2023-10-20,829.6909339999999,842,6
2023-10-21,210.55600400000003,412,6
2023-10-22,23.809311,809,6
2023-10-23,3714.5123009999998,412,6
2023-10-23,3770.647075,809,6
2023-10-23,1573.520682,842,6
2023-10-24,4037.3204710000005,412,6
2023-10-24,2121.820216,809,6
2023-10-24,1513.095377,842,6
2023-10-25,4067.319896,412,6
2023-10-25,3741.638129,809,6
2023-10-25,1255.187641,842,6
2023-10-26,3685.339644,412,6
2023-10-26,3347.351685,809,6
2023-10-26,770.032698,842,6
2023-10-27,4409.308339,412,6
2023-10-27,3055.424395,809,6
2023-10-27,367.1221259999999,842,6
2023-10-28,567.5949089999999,412,6
2023-10-30,2785.251469,412,6
2023-10-30,2104.293913,809,6
2023-10-30,782.8812690000001,842,6
2023-10-31,2821.653934,412,6
2023-10-31,2180.335832,809,6
2023-10-31,583.002206,842,6
2023-11-01,143.58747300000002,412,6
2023-11-02,4363.612226,412,6
2023-11-02,1836.696547,809,6
2023-11-02,790.606252,842,6
2023-11-03,2251.7623510000003,412,6
2023-11-03,1407.227569,809,6
2023-11-03,643.709826,842,6
2023-11-04,99.294261,412,6
2023-11-05,2.039753,809,6
2023-11-06,3116.047199,412,6
2023-11-06,1350.097512,809,6
2023-11-06,2111.372312,842,6
2023-11-07,4031.564051,412,6
2023-11-07,1982.4188159999999,809,6
2023-11-07,1156.19083,842,6
2023-11-08,2676.05523,412,6
2023-11-08,2589.9295,809,6
2023-11-08,1057.1716,842,6
2023-11-09,2227.698879,412,6
2023-11-09,1109.680478,809,6
2023-11-09,470.488694,842,6
2023-11-10,2649.3723410000002,412,6
2023-11-10,1225.855423,809,6
2023-11-10,586.525968,842,6
2023-11-11,220.51016900000002,412,6
2023-11-11,5.391952000000001,809,6
2023-11-12,174.732055,412,6
2023-11-13,3357.492679,412,6
2023-11-13,780.314702,809,6
2023-11-13,778.723112,842,6
2023-11-14,1628.1875909999999,412,6
2023-11-14,1884.45949,809,6
2023-11-14,663.953404,842,6
2023-11-15,2149.408815,412,6
2023-11-15,1563.802519,809,6
2023-11-15,22.631086000000003,842,6
2023-11-16,2759.768538,412,6
2023-11-16,768.1264100000001,809,6
2023-11-16,699.432629,842,6
2023-11-17,2415.803769,412,6
2023-11-17,1677.722058,809,6
2023-11-17,424.92522299999996,842,6
2023-11-20,2649.171469,412,6
2023-11-20,1149.024601,809,6
2023-11-20,1711.860305,842,6
2023-11-21,2529.1848259999997,412,6
2023-11-21,519.330449,809,6
2023-11-21,501.45165699999995,842,6
2023-11-22,2258.823328,412,6
2023-11-22,561.667185,809,6
2023-11-22,1214.244967,842,6
2023-11-23,1794.302506,412,6
2023-11-23,1633.031172,809,6
2023-11-23,1453.226874,842,6
2023-11-24,1497.367972,412,6
2023-11-24,984.8861939999999,809,6
2023-11-24,1315.754826,842,6
2023-11-27,2475.386574,412,6
2023-11-27,628.3536939999999,809,6
2023-11-27,1540.032013,842,6
2023-11-28,1568.1344279999998,412,6
2023-11-28,302.942239,809,6
2023-11-28,1051.974352,842,6
2023-11-29,1561.011101,412,6
2023-11-29,357.441088,809,6
2023-11-29,941.586796,842,6
2023-11-30,1168.649971,412,6
2023-11-30,1001.418129,809,6
2023-11-30,1615.636218,842,6
2023-12-01,1573.540637,412,6
2023-12-01,111.19040300000002,809,6
2023-12-01,1104.003881,842,6
2023-12-04,1777.722806,412,6
2023-12-04,524.331883,809,6
2023-12-04,490.02254700000003,842,6
2023-12-05,716.5907559999999,412,6
2023-12-05,470.969778,809,6
2023-12-05,943.5016880000001,842,6
2023-12-06,934.9854949999999,412,6
2023-12-06,221.86695099999997,809,6
2023-12-06,965.298497,842,6
2023-12-07,1164.085281,412,6
2023-12-07,219.8546799999999,809,6
2023-12-07,1144.708695,842,6
2023-12-08,1077.437792,412,6
2023-12-08,305.662727,809,6
2023-12-08,700.063541,842,6
2023-12-11,974.3622649999999,412,6
2023-12-11,480.95594900000003,809,6
2023-12-11,926.5712450000001,842,6
2023-12-12,569.349317,412,6
2023-12-12,174.168997,809,6
2023-12-12,817.18335,842,6
2023-12-13,1651.902455,412,6
2023-12-13,533.211342,809,6
2023-12-13,685.736022,842,6
2023-12-14,1328.133671,412,6
2023-12-14,274.86088600000005,809,6
2023-12-14,218.88832499999998,842,6
2023-12-15,566.378336,412,6
2023-12-15,248.53277799999998,809,6
2023-12-15,855.886796,842,6
2023-12-17,4.629278999999997,412,6
2023-12-18,882.373613,412,6
2023-12-18,417.441387,809,6
2023-12-18,90.129596,842,6
2023-12-19,719.7088560000001,412,6
2023-12-19,13.561369,809,6
2023-12-19,315.990349,842,6
2023-12-20,928.009254,412,6
2023-12-20,332.013291,809,6
2023-12-20,199.499138,842,6
2023-12-21,1161.504473,412,6
2023-12-21,429.0,809,6
2023-12-21,283.527642,842,6
2023-12-22,803.6779009999999,412,6
2023-12-22,159.474177,809,6
2023-12-22,102.05508400000001,842,6
2023-12-27,781.40385,412,6
2023-12-27,151.005916,809,6
2023-12-27,494.340666,842,6
2023-12-28,522.509301,412,6
2023-12-28,151.651726,809,6
2023-12-28,182.37703399999998,842,6
2023-12-29,74.45245600000003,412,6
2023-12-29,206.41277,809,6
2024-01-02,318.08571500000005,412,6
2024-01-02,271.102925,809,6
2024-01-02,302.46475300000003,842,6
2024-01-03,491.648898,412,6
2024-01-03,37.725323,809,6
2024-01-03,136.345308,842,6
2024-01-04,289.535793,412,6
2024-01-04,186.728568,842,6
2024-01-05,281.169865,412,6
2024-01-05,174.13495699999999,809,6
2024-01-05,199.08775,842,6
2024-01-08,399.18456100000003,412,6
2024-01-08,121.251011,809,6
2024-01-08,203.535506,842,6
2024-01-09,1112.214533,412,6
2024-01-09,866.582356,842,6
2024-01-10,836.661495,412,6
2024-01-10,27.26761,809,6
2024-01-10,159.32237899999996,842,6
2024-01-11,142.56330400000002,412,6
2024-01-11,13.687505000000016,809,6
2024-01-11,311.470052,842,6
2024-01-12,63.55207,412,6
2024-01-12,220.38485400000002,842,6
2024-01-15,760.0469499999999,412,6
2024-01-15,76.47877399999993,809,6
2024-01-15,412.585146,842,6
2024-01-16,1379.252027,412,6
2024-01-16,116.00370100000002,809,6
2024-01-16,151.387425,842,6
2024-01-17,450.972817,412,6
2024-01-17,161.31854900000002,809,6
2024-01-18,594.5665049999999,412,6
2024-01-18,429.0,809,6
