day,energy_demand_kwh,cid,freight_forwarder
2022-01-24,-4.050093593832571e-13,745,2
2022-01-24,-5.684341886080802e-14,868,5
2022-01-24,1.971756091734278e-13,1251,5
2022-01-24,-3.552713678800501e-15,1265,5
2022-01-25,5.684341886080802e-14,0,1
2022-01-25,-3.552713678800501e-15,2,3
2022-01-25,3.552713678800501e-14,4,3
2022-01-25,-3.552713678800501e-14,20,3
2022-01-25,-9.85878045867139e-14,26,3
2022-01-25,9.547918011776346e-15,102,5
2022-01-25,15.434406000000813,502,4
2022-01-25,0.0,745,2
2022-01-25,-1.0658141036401503e-14,868,5
2022-01-25,-8.171241461241152e-14,1251,5
2022-01-25,70.61142999999987,1265,5
2022-01-26,-114.49063888888884,0,1
2022-01-26,-2.1316282072803006e-14,2,3
2022-01-26,1.2434497875801753e-14,26,3
2022-01-26,-4.9960036108132044e-14,102,5
2022-01-26,-222.90663888888872,502,4
2022-01-26,5.684341886080802e-14,745,2
2022-01-26,7.105427357601002e-15,868,5
2022-01-26,2.4424906541753444e-14,1251,5
2022-01-26,-6.039613253960852e-14,1265,5
2022-01-27,-29.11809722222256,0,1
2022-01-27,-8.881784197001252e-16,4,3
2022-01-27,-70.44944488888888,20,3
2022-01-27,70.44944488888876,26,3
2022-01-27,1.2789769243681803e-13,102,5
2022-01-27,-9.025569444444383,502,4
2022-01-27,-2.1316282072803006e-14,745,2
2022-01-27,2.842170943040401e-14,868,5
2022-01-27,-1.0658141036401503e-14,1251,5
2022-01-27,-2.842170943040401e-14,1265,5
2022-01-28,11.23455400000008,0,1
2022-01-28,5.684341886080802e-14,4,3
2022-01-28,2.4868995751603507e-14,20,3
2022-01-28,7.3716065555554735,26,3
2022-01-28,-6.23945339839338e-14,102,5
2022-01-28,4.849454171562684e-13,502,4
2022-01-28,-2.842170943040401e-14,745,2
2022-01-28,-2.842170943040401e-14,868,5
2022-01-28,-2.042810365310288e-14,1251,5
2022-01-28,-5.684341886080802e-14,1265,5
2022-01-29,-9.947598300641403e-14,0,1
2022-01-29,-1.1257661469699087e-13,102,5
2022-01-29,1.0658141036401503e-14,502,4
2022-01-29,103.19111866666663,868,5
2022-01-30,-3.7969627442180354e-14,102,5
2022-01-30,-103.19111866666657,868,5
2022-01-31,276.01548611111116,0,1
2022-01-31,-1.4210854715202004e-14,2,3
2022-01-31,-7.371606555555616,26,3
2022-01-31,-1.4854784069484595e-13,102,5
2022-01-31,279.41311111111037,502,4
2022-01-31,7.105427357601002e-14,745,2
2022-01-31,1.4210854715202004e-13,868,5
2022-01-31,8.37108160567368e-14,1251,5
2022-01-31,0.0,1265,5
2022-02-01,-198.01288888888882,0,1
2022-02-01,3.552713678800501e-15,2,3
2022-02-01,-4.463096558993129e-14,20,3
2022-02-01,3.108624468950438e-14,26,3
2022-02-01,2.2737367544323206e-13,102,5
2022-02-01,349.6957361111112,502,4
2022-02-01,5.684341886080802e-14,745,2
2022-02-01,2.842170943040401e-14,868,5
2022-02-01,-2.984279490192421e-13,1251,5
2022-02-01,-5.684341886080802e-14,1265,5
2022-02-02,1.0658141036401503e-14,0,1
2022-02-02,5.684341886080802e-14,26,3
2022-02-02,14.993854888888926,102,5
2022-02-02,460.440630777778,502,4
2022-02-02,6.750155989720952e-14,745,2
2022-02-02,0.0,868,5
2022-02-02,8.526512829121202e-14,1251,5
2022-02-02,0.0,1265,5
2022-02-03,317.27377777777775,0,1
2022-02-03,-1.7763568394002505e-14,2,3
2022-02-03,1.554312234475219e-14,26,3
2022-02-03,-14.993854888888821,102,5
2022-02-03,39.307916666667154,502,4
2022-02-03,2.842170943040401e-14,745,2
2022-02-03,-3.552713678800501e-14,868,5
2022-02-03,-5.684341886080802e-14,1251,5
2022-02-03,0.0,1265,5
2022-02-04,-213.13798611111122,0,1
2022-02-04,1.4210854715202004e-14,4,3
2022-02-04,-1.4210854715202004e-14,20,3
2022-02-04,6.084022174945858e-14,26,3
2022-02-04,6.816769371198461e-14,102,5
2022-02-04,-402.0856089999995,502,4
2022-02-04,1.1368683772161603e-13,745,2
2022-02-04,2.842170943040401e-14,868,5
2022-02-04,-2.1316282072803006e-14,1251,5
2022-02-04,0.0,1265,5
2022-02-05,-3.197442310920451e-14,0,1
2022-02-05,1.4210854715202004e-14,4,3
2022-02-05,107.47410355555553,102,5
2022-02-05,-726.7717856666666,502,4
2022-02-05,92.48906544444444,868,5
2022-02-05,0.0,1251,5
2022-02-06,-107.47410355555553,102,5
2022-02-06,-92.48906544444445,868,5
2022-02-07,180.95213888888912,0,1
2022-02-07,-1.7763568394002505e-14,20,3
2022-02-07,1.7763568394002505e-15,26,3
2022-02-07,1.1368683772161603e-13,102,5
2022-02-07,-4.769518113789672e-13,502,4
2022-02-07,1.3855583347321954e-13,745,2
2022-02-07,1.4210854715202004e-14,868,5
2022-02-07,4.973799150320701e-14,1251,5
2022-02-07,8.526512829121202e-14,1265,5
2022-02-08,592.943827888889,0,1
2022-02-08,1.4210854715202004e-14,4,3
2022-02-08,3.4638958368304884e-14,26,3
2022-02-08,-1.2079226507921703e-13,102,5
2022-02-08,156.91456944444425,502,4
2022-02-08,-7.815970093361102e-14,745,2
2022-02-08,-2.842170943040401e-14,868,5
2022-02-08,-1.8474111129762605e-13,1251,5
2022-02-08,5.684341886080802e-14,1265,5
2022-02-09,516.2832077777776,0,1
2022-02-09,0.0,2,3
2022-02-09,0.0,26,3
2022-02-09,4.263256414560601e-14,102,5
2022-02-09,212.98059666666694,502,4
2022-02-09,1.1368683772161603e-13,745,2
2022-02-09,-2.842170943040401e-14,868,5
2022-02-09,-2.842170943040401e-14,1251,5
2022-02-09,-4.263256414560601e-14,1265,5
2022-02-10,126.38206988888888,0,1
2022-02-10,5.684341886080802e-14,2,3
2022-02-10,-5.88418203051333e-14,26,3
2022-02-10,-4.263256414560601e-14,102,5
2022-02-10,375.5810977777777,502,4
2022-02-10,1.4210854715202004e-14,745,2
2022-02-10,-2.842170943040401e-14,868,5
2022-02-10,2.469136006766348e-13,1251,5
2022-02-10,1.8474111129762605e-13,1265,5
2022-02-11,-4.973799150320701e-14,2,3
2022-02-11,-1.5765166949677223e-14,20,3
2022-02-11,-1.1368683772161603e-13,26,3
2022-02-11,-1.4210854715202004e-14,102,5
2022-02-11,-358.74693055555554,502,4
2022-02-11,7.105427357601002e-14,745,2
2022-02-11,0.0,868,5
2022-02-11,1.4210854715202004e-14,1251,5
2022-02-11,2.842170943040401e-14,1265,5
2022-02-12,-5.684341886080802e-14,20,3
2022-02-12,5.499439666666717,102,5
2022-02-12,-3.410605131648481e-13,502,4
2022-02-12,8.526512829121202e-14,745,2
2022-02-12,-1.6475709685437323e-13,868,5
2022-02-13,4.085620730620576e-14,2,3
2022-02-13,-5.499439666666593,102,5
2022-02-13,-2.842170943040401e-14,868,5
2022-02-14,2.842170943040401e-14,2,3
2022-02-14,2.4868995751603507e-14,20,3
2022-02-14,-2.842170943040401e-14,26,3
2022-02-14,-2.580158309228864e-13,102,5
2022-02-14,-1.1546319456101628e-13,502,4
2022-02-14,-5.728750807065808e-14,745,2
2022-02-14,3.552713678800501e-14,868,5
2022-02-14,9.237055564881302e-14,1251,5
2022-02-14,-5.684341886080802e-14,1265,5
2022-02-15,1.7053025658242404e-13,2,3
2022-02-15,-5.684341886080802e-14,26,3
2022-02-15,-4.929390229335695e-14,102,5
2022-02-15,401.4197083333334,502,4
2022-02-15,7.815970093361102e-14,745,2
2022-02-15,5.684341886080802e-14,868,5
2022-02-15,11.228063888888805,1251,5
2022-02-15,2.842170943040401e-14,1265,5
2022-02-16,-65.95627733333338,2,3
2022-02-16,-90.88863622222226,20,3
2022-02-16,156.8449135555556,26,3
2022-02-16,-64.04693277777776,102,5
2022-02-16,-233.10483588888872,502,4
2022-02-16,1.4210854715202004e-14,745,2
2022-02-16,64.04693277777761,868,5
2022-02-16,-11.228063888888983,1251,5
2022-02-16,0.0,1265,5
2022-02-17,3.375077994860476e-14,2,3
2022-02-17,-2.6645352591003757e-14,20,3
2022-02-17,-1.6342482922482304e-13,26,3
2022-02-17,150.23035533333305,102,5
2022-02-17,409.3394305555551,502,4
2022-02-17,-2.1316282072803006e-14,745,2
2022-02-17,-8.526512829121202e-14,868,5
2022-02-17,-1.1013412404281553e-13,1251,5
2022-02-17,1.4210854715202004e-14,1265,5
2022-02-18,1.3855583347321954e-13,2,3
2022-02-18,1.0658141036401503e-14,20,3
2022-02-18,6.394884621840902e-14,26,3
2022-02-18,-150.23035533333316,102,5
2022-02-18,-577.654303,502,4
2022-02-18,3.4638958368304884e-14,745,2
2022-02-18,-1.2789769243681803e-13,868,5
2022-02-18,2.6645352591003757e-15,1251,5
2022-02-18,2.842170943040401e-14,1265,5
2022-02-19,-1.7608137170554983e-13,102,5
2022-02-19,-1.0302869668521453e-13,502,4
2022-02-19,155.19590233333332,868,5
2022-02-20,-6.394884621840902e-14,4,3
2022-02-20,-4.729550084903167e-14,102,5
2022-02-20,-155.19590233333335,868,5
2022-02-21,-7.105427357601002e-15,2,3
2022-02-21,2.842170943040401e-14,4,3
2022-02-21,2.4868995751603507e-14,26,3
2022-02-21,-2.842170943040401e-14,102,5
2022-02-21,-5.3290705182007514e-14,502,4
2022-02-21,6.328271240363392e-14,745,2
2022-02-21,-5.684341886080802e-14,868,5
2022-02-21,-1.4210854715202004e-14,1251,5
2022-02-21,-5.684341886080802e-14,1265,5
2022-02-22,-9.237055564881302e-14,2,3
2022-02-22,0.0,20,3
2022-02-22,0.0,26,3
2022-02-22,8.237854842718662e-14,102,5
2022-02-22,321.5924861111112,502,4
2022-02-22,-5.684341886080802e-14,745,2
2022-02-22,0.0,868,5
2022-02-22,-1.3500311979441904e-13,1251,5
2022-02-22,0.0,1265,5
2022-02-23,-7.993605777301127e-14,2,3
2022-02-23,2.842170943040401e-14,20,3
2022-02-23,99.4355390000001,26,3
2022-02-23,2.1582735598713043e-13,102,5
2022-02-23,-321.5924861111112,502,4
2022-02-23,9.947598300641403e-14,745,2
2022-02-23,8.526512829121202e-14,868,5
2022-02-23,-2.842170943040401e-14,1251,5
2022-02-23,5.684341886080802e-14,1265,5
2022-02-24,7.105427357601002e-15,2,3
2022-02-24,-135.72218199999992,20,3
2022-02-24,206.18115688888898,26,3
2022-02-24,-5.728750807065808e-14,102,5
2022-02-24,-2.347011474057581e-13,502,4
2022-02-24,0.0,745,2
2022-02-24,0.0,868,5
2022-02-24,4.263256414560601e-14,1251,5
2022-02-24,-8.526512829121202e-14,1265,5
2022-02-25,1.5987211554602254e-14,2,3
2022-02-25,-169.89451388888878,26,3
2022-02-25,131.0377012222223,102,5
2022-02-25,-5.355715870791755e-13,502,4
2022-02-25,1.2079226507921703e-13,745,2
2022-02-25,2.842170943040401e-14,868,5
2022-02-25,18.44007966666666,1251,5
2022-02-25,0.0,1265,5
2022-02-26,9.769962616701378e-15,102,5
2022-02-26,2.5224267119483557e-13,502,4
2022-02-26,1.4654943925052066e-13,745,2
2022-02-26,0.0,868,5
2022-02-27,-2.842170943040401e-14,868,5
2022-02-28,-2.3092638912203256e-14,2,3
2022-02-28,-1.4210854715202004e-14,4,3
2022-02-28,0.0,20,3
2022-02-28,9.71341777777782,26,3
2022-02-28,-1.2301271112846734e-13,102,5
2022-02-28,1.2878587085651816e-14,502,4
2022-02-28,8.526512829121202e-14,745,2
2022-02-28,-2.4868995751603507e-14,868,5
2022-02-28,-17.091377666666794,1251,5
2022-02-28,0.0,1265,5
2022-03-01,2.842170943040401e-14,2,3
2022-03-01,-9.713417777777863,26,3
2022-03-01,-4.263256414560601e-14,102,5
2022-03-01,2.930988785010413e-14,502,4
2022-03-01,6.306066779870889e-14,745,2
2022-03-01,0.0,868,5
2022-03-01,1.2093400000001324,1251,5
2022-03-01,-5.684341886080802e-14,1265,5
2022-03-02,23.399528777777864,2,3
2022-03-02,-23.399528777777718,26,3
2022-03-02,-131.03770122222227,102,5
2022-03-02,57.881194444444745,502,4
2022-03-02,0.0,745,2
2022-03-02,-7.105427357601002e-14,868,5
2022-03-02,-1.4210854715202004e-14,1251,5
2022-03-02,-3.375077994860476e-14,1265,5
2022-03-03,-7.105427357601002e-15,2,3
2022-03-03,2.731148640577885e-14,26,3
2022-03-03,18.68992277777781,102,5
2022-03-03,2.3003821070233244e-13,502,4
2022-03-03,18.95362588888861,745,2
2022-03-03,1.1368683772161603e-13,868,5
2022-03-03,268.48737500000004,1251,5
2022-03-03,-2.1316282072803006e-14,1265,5
2022-03-04,33.625163444444404,2,3
2022-03-04,-3.552713678800501e-14,20,3
2022-03-04,-2.842170943040401e-14,26,3
2022-03-04,-18.689922777777593,102,5
2022-03-04,333.8931874444445,502,4
2022-03-04,139.51072222222234,745,2
2022-03-04,5.684341886080802e-14,868,5
2022-03-04,-268.48737500000016,1251,5
2022-03-04,0.0,1265,5
2022-03-05,-8.526512829121202e-14,102,5
2022-03-05,0.0,502,4
2022-03-05,-18.953625888888663,745,2
2022-03-05,290.9190132222222,868,5
2022-03-06,-6.94999613415348e-14,102,5
2022-03-06,-290.91901322222225,868,5
2022-03-07,-33.62516344444445,2,3
2022-03-07,-7.993605777301127e-15,4,3
2022-03-07,-1.0658141036401503e-14,26,3
2022-03-07,3.064215547965432e-14,102,5
2022-03-07,-444.6105277777774,502,4
2022-03-07,34.242738999999915,745,2
2022-03-07,1.1368683772161603e-13,868,5
2022-03-07,7.105427357601002e-14,1251,5
2022-03-07,2.842170943040401e-14,1265,5
2022-03-08,7.815970093361102e-14,2,3
2022-03-08,2.842170943040401e-14,4,3
2022-03-08,-8.881784197001252e-16,20,3
2022-03-08,-5.684341886080802e-14,26,3
2022-03-08,-3.430589146091734e-14,102,5
2022-03-08,7.771561172376096e-14,502,4
2022-03-08,-4.6851411639181606e-14,745,2
2022-03-08,193.5378706666666,868,5
2022-03-08,-5.3290705182007514e-14,1251,5
2022-03-08,0.0,1265,5
2022-03-09,3.019806626980426e-14,2,3
2022-03-09,3.552713678800501e-15,20,3
2022-03-09,-3.552713678800501e-14,26,3
2022-03-09,33.86541099999993,102,5
2022-03-09,2.4580337765200966e-13,502,4
2022-03-09,2.6423307986078726e-14,745,2
2022-03-09,8.953111555555665,868,5
2022-03-09,5.684341886080802e-14,1265,5
2022-03-10,8.881784197001252e-14,2,3
2022-03-10,1.3233858453531866e-13,26,3
2022-03-10,-33.86541099999988,102,5
2022-03-10,5.7698929999998585,502,4
2022-03-10,5.684341886080802e-14,745,2
2022-03-10,-202.4909822222224,868,5
2022-03-10,5.684341886080802e-14,1265,5
2022-03-11,-6.727951529228449e-14,2,3
2022-03-11,0.0,4,3
2022-03-11,-180.87232955555552,20,3
2022-03-11,180.8723295555556,26,3
2022-03-11,-1.7053025658242404e-13,102,5
2022-03-11,394.3360094444446,502,4
2022-03-11,-1.0658141036401503e-13,745,2
2022-03-11,-1.1368683772161603e-13,868,5
2022-03-11,-2.842170943040401e-14,1265,5
2022-03-12,100.99836933333317,102,5
2022-03-12,193.62763099999978,502,4
2022-03-12,194.29668344444445,868,5
2022-03-13,-100.99836933333351,102,5
2022-03-13,-194.2966834444444,868,5
2022-03-14,7.460698725481052e-14,2,3
2022-03-14,-2.842170943040401e-14,4,3
2022-03-14,9.949550000000016,20,3
2022-03-14,1.1368683772161603e-13,26,3
2022-03-14,4.1300296516055823e-14,102,5
2022-03-14,264.04402777777807,502,4
2022-03-14,7.815970093361102e-14,745,2
2022-03-14,-1.4210854715202004e-13,868,5
2022-03-14,5.684341886080802e-14,1265,5
2022-03-15,8.526512829121202e-14,2,3
2022-03-15,-102.5123674444444,20,3
2022-03-15,102.51236744444444,26,3
2022-03-15,6.394884621840902e-14,102,5
2022-03-15,-264.04402777777796,502,4
2022-03-15,4.085620730620576e-14,745,2
2022-03-15,2.842170943040401e-14,868,5
2022-03-15,-5.684341886080802e-14,1265,5
2022-03-16,69.1867980000001,2,3
2022-03-16,2.842170943040401e-14,20,3
2022-03-16,-8.526512829121202e-14,26,3
2022-03-16,7.238654120556021e-14,102,5
2022-03-16,3.410605131648481e-13,502,4
2022-03-16,8.348877145181177e-14,745,2
2022-03-16,8.526512829121202e-14,868,5
2022-03-16,0.0,1265,5
2022-03-17,3.1308289294429414e-14,2,3
2022-03-17,7.105427357601002e-15,4,3
2022-03-17,213.4035209999999,26,3
2022-03-17,2.5757174171303632e-14,102,5
2022-03-17,191.43554711111133,502,4
2022-03-17,5.129230373768223e-14,745,2
2022-03-17,2.4868995751603507e-14,868,5
2022-03-17,0.0,1265,5
2022-03-18,73.35987699999997,2,3
2022-03-18,2.3518780000001183,26,3
2022-03-18,-2.842170943040401e-14,102,5
2022-03-18,470.3568670000002,502,4
2022-03-18,-139.5107222222225,745,2
2022-03-18,-1.4210854715202004e-14,868,5
2022-03-18,-8.526512829121202e-14,1265,5
2022-03-19,1.1657341758564144e-13,102,5
2022-03-19,814.9048422222223,502,4
2022-03-19,8.038014698286133e-14,868,5
2022-03-20,5.329070518200751e-15,4,3
2022-03-20,27.15436144444444,102,5
2022-03-20,2.4868995751603507e-14,868,5
2022-03-21,50.597391999999985,2,3
2022-03-21,353.4073483333334,26,3
2022-03-21,-27.15436144444432,102,5
2022-03-21,321.38167111111187,502,4
2022-03-21,0.0,745,2
2022-03-21,222.3962638888888,868,5
2022-03-21,5.684341886080802e-14,1265,5
2022-03-22,-3.2862601528904634e-14,102,5
2022-03-22,-303.1317518888888,502,4
2022-03-22,-5.417888360170764e-14,745,2
2022-03-22,-1.4210854715202004e-13,868,5
2022-03-22,7.105427357601002e-14,1265,5
2022-03-23,0.0,102,5
2022-03-23,-18.24991922222216,502,4
2022-03-23,-8.260059303211165e-14,745,2
2022-03-23,-5.684341886080802e-14,868,5
2022-03-23,0.0,1265,5
2022-03-24,5.684341886080802e-14,102,5
2022-03-24,373.27894800000007,502,4
2022-03-24,2.8421709430404007e-13,745,2
2022-03-24,5.329070518200751e-15,868,5
2022-03-24,217.32262500000115,1251,5
2022-03-24,0.0,1265,5
2022-03-25,5.329070518200751e-15,102,5
2022-03-25,437.8263089999999,502,4
2022-03-25,0.0,745,2
2022-03-25,1.4210854715202004e-13,868,5
2022-03-25,-217.32262499999996,1251,5
2022-03-25,0.0,1265,5
2022-03-26,-9.947598300641403e-14,102,5
2022-03-26,200.6315360000001,502,4
2022-03-26,-7.815970093361102e-14,745,2
2022-03-26,238.72399533333333,868,5
2022-03-27,-5.1736392947532295e-14,102,5
2022-03-27,-238.7239953333333,868,5
2022-03-28,-1.2523315717771766e-13,102,5
2022-03-28,2.864375403532904e-14,745,2
2022-03-28,-2.842170943040401e-14,868,5
2022-03-28,6.394884621840902e-14,1251,5
2022-03-28,-5.684341886080802e-14,1265,5
2022-03-29,1.5543122344752192e-15,102,5
2022-03-29,7.105427357601002e-14,745,2
2022-03-29,40.869941888888945,868,5
2022-03-29,9.237055564881302e-14,1251,5
2022-03-29,-1.1368683772161603e-13,1265,5
2022-03-30,-40.86994188888878,102,5
2022-03-30,44.537015444444286,745,2
2022-03-30,29.850114444444472,868,5
2022-03-30,6.394884621840902e-14,1251,5
2022-03-30,0.0,1265,5
2022-03-31,5.3290705182007514e-14,102,5
2022-03-31,-44.53701544444445,745,2
2022-03-31,-2.842170943040401e-14,1251,5
2022-03-31,0.0,1265,5
2022-04-01,-3.3306690738754696e-14,102,5
2022-04-01,-2.1316282072803006e-14,745,2
2022-04-01,-6.927791673660977e-14,1251,5
2022-04-01,1.1368683772161603e-13,1265,5
2022-04-02,-2.531308496145357e-14,102,5
2022-04-03,4.907185768843192e-14,102,5
2022-04-03,3.375077994860476e-14,1265,5
2022-04-04,1.1501910535116622e-13,102,5
2022-04-04,-2.4158453015843406e-13,745,2
2022-04-04,-3.552713678800501e-14,1251,5
2022-04-04,8.704148513061227e-14,1265,5
2022-04-05,-7.815970093361102e-14,102,5
2022-04-05,1.4210854715202004e-14,745,2
2022-04-05,-4.263256414560601e-14,1251,5
2022-04-05,2.842170943040401e-14,1265,5
2022-04-06,1.4210854715202004e-14,102,5
2022-04-06,-1.305622276959184e-13,745,2
2022-04-06,2.842170943040401e-14,1251,5
2022-04-06,7.105427357601002e-15,1265,5
2022-04-07,-2.842170943040401e-14,102,5
2022-04-07,-1.758593271006248e-13,745,2
2022-04-07,-7.105427357601002e-15,1251,5
2022-04-07,-2.842170943040401e-14,1265,5
2022-04-08,1.5631940186722204e-13,102,5
2022-04-08,87.82109,745,2
2022-04-08,2.842170943040401e-14,1251,5
2022-04-08,2.842170943040401e-14,1265,5
2022-04-09,-1.270095140171179e-13,102,5
2022-04-09,1.7161100000001248,745,2
2022-04-10,-1.0658141036401503e-14,102,5
2022-04-11,3.552713678800501e-14,102,5
2022-04-11,240.21976944444447,745,2
2022-04-11,-6.394884621840902e-14,1251,5
2022-04-11,-1.1368683772161603e-13,1265,5
2022-04-12,1.1834977442504169e-13,102,5
2022-04-12,3.552713678800501e-14,1251,5
2022-04-12,0.0,1265,5
2022-04-13,-9.992007221626409e-14,102,5
2022-04-13,-2.4158453015843406e-13,1251,5
2022-04-13,0.0,1265,5
2022-04-14,1.687538997430238e-14,102,5
2022-04-14,-4.973799150320701e-14,1251,5
2022-04-14,0.0,1265,5
2022-04-15,-8.859579736508749e-14,102,5
2022-04-16,4.063416270128073e-14,102,5
2022-04-17,5.551115123125783e-14,102,5
2022-04-18,-1.2878587085651816e-14,102,5
2022-04-18,39.097108,868,5
2022-04-18,0.0,1251,5
2022-04-19,-39.09710800000003,102,5
2022-04-19,-2.4868995751603507e-14,868,5
2022-04-19,2.1316282072803006e-14,1251,5
2022-04-19,0.0,1265,5
2022-04-20,1.1368683772161603e-13,102,5
2022-04-20,122.26149800000007,868,5
2022-04-20,1.7319479184152442e-14,1251,5
2022-04-20,5.684341886080802e-14,1265,5
2022-04-21,1.234568003383174e-13,102,5
2022-04-21,5.889524555555539,868,5
2022-04-21,7.460698725481052e-14,1251,5
2022-04-21,0.0,1265,5
2022-04-22,-5.889524555555582,102,5
2022-04-22,2.6645352591003757e-14,868,5
2022-04-22,-1.4210854715202004e-14,1251,5
2022-04-22,0.0,1265,5
2022-04-23,-2.842170943040401e-14,102,5
2022-04-23,256.7164644444447,868,5
2022-04-24,-1.9539925233402755e-14,102,5
2022-04-24,0.0,1251,5
2022-04-25,-2.3092638912203256e-14,102,5
2022-04-25,-7.105427357601002e-14,1251,5
2022-04-25,2.842170943040401e-14,1265,5
2022-04-26,7.904787935331115e-14,102,5
2022-04-26,3.197442310920451e-14,1251,5
2022-04-26,0.0,1265,5
2022-04-27,1.4210854715202004e-14,102,5
2022-04-27,3.241851231905457e-14,868,5
2022-04-27,5.684341886080802e-14,1251,5
2022-04-27,2.842170943040401e-14,1265,5
2022-04-28,-58.57030244444442,102,5
2022-04-28,58.57030244444451,868,5
2022-04-28,2.842170943040401e-14,1251,5
2022-04-28,4.973799150320701e-14,1265,5
2022-04-29,2.864375403532904e-14,102,5
2022-04-29,8.881784197001252e-14,1251,5
2022-04-29,0.0,1265,5
2022-04-30,9.237055564881302e-14,102,5
2022-04-30,-9.237055564881302e-14,1251,5
2022-05-01,1.9095836023552692e-14,102,5
2022-05-02,-9.237055564881302e-14,102,5
2022-05-02,8.526512829121202e-14,1251,5
2022-05-02,2.842170943040401e-14,1265,5
2022-05-03,-4.618527782440651e-14,102,5
2022-05-03,1.0658141036401503e-14,1251,5
2022-05-03,2.842170943040401e-14,1265,5
2022-05-04,4.263256414560601e-14,102,5
2022-05-04,1.3500311979441904e-13,1251,5
2022-05-04,2.842170943040401e-14,1265,5
2022-05-05,-2.1316282072803006e-14,102,5
2022-05-05,1.4210854715202004e-14,1251,5
2022-05-05,0.0,1265,5
2022-05-06,-5.684341886080802e-14,102,5
2022-05-06,-6.750155989720952e-14,1251,5
2022-05-06,5.684341886080802e-14,1265,5
2022-05-07,-1.5765166949677223e-13,102,5
2022-05-08,8.526512829121202e-14,102,5
2022-05-08,2.4605808888888845,868,5
2022-05-08,-2.1316282072803006e-14,1251,5
2022-05-09,190.30431188888895,102,5
2022-05-09,-2.842170943040401e-14,1251,5
2022-05-09,0.0,1265,5
2022-05-10,-192.76489277777773,102,5
2022-05-10,4.263256414560601e-14,1251,5
2022-05-10,0.0,1265,5
2022-05-11,318.0567469999999,102,5
2022-05-11,-3.552713678800501e-15,1251,5
2022-05-11,-8.526512829121202e-14,1265,5
2022-05-12,-79.08454933333326,102,5
2022-05-12,2.1316282072803006e-14,1251,5
2022-05-12,1.1368683772161603e-13,1265,5
2022-05-13,-238.97219766666674,102,5
2022-05-13,7.105427357601002e-14,1251,5
2022-05-13,-3.552713678800501e-14,1265,5
2022-05-14,4.241051954068098e-14,102,5
2022-05-15,6.23945339839338e-14,102,5
2022-05-16,2.1316282072803006e-14,102,5
2022-05-16,7.105427357601002e-14,1251,5
2022-05-16,7.993605777301127e-14,1265,5
2022-05-17,9.237055564881302e-14,102,5
2022-05-17,-6.750155989720952e-14,1251,5
2022-05-17,8.526512829121202e-14,1265,5
2022-05-18,1.7053025658242404e-13,102,5
2022-05-18,9.592326932761353e-14,1251,5
2022-05-18,-2.3092638912203256e-14,1265,5
2022-05-19,-2.7977620220553945e-14,102,5
2022-05-19,92.70648655555556,1251,5
2022-05-19,-5.684341886080802e-14,1265,5
2022-05-20,-1.1324274851176597e-14,102,5
2022-05-20,30.089562000000022,1251,5
2022-05-20,5.684341886080802e-14,1265,5
2022-05-21,-5.262457136723242e-14,102,5
2022-05-22,-1.4210854715202004e-14,102,5
2022-05-23,-1.2256862191861728e-13,102,5
2022-05-23,5.684341886080802e-14,1265,5
2022-05-24,4.263256414560601e-14,102,5
2022-05-24,-8.526512829121202e-14,1265,5
2022-05-25,-1.5631940186722204e-13,102,5
2022-05-25,-2.842170943040401e-14,1265,5
2022-05-27,-3.774758283725532e-15,102,5
2022-05-27,-1.0658141036401503e-14,1265,5
2022-05-28,209.78785333333352,102,5
2022-05-29,-209.78785333333337,102,5
2022-05-30,-8.526512829121202e-14,102,5
2022-05-30,5.684341886080802e-14,1265,5
2022-05-31,5.88418203051333e-14,102,5
2022-05-31,-2.1316282072803006e-14,1265,5
2022-06-01,-2.1316282072803006e-13,102,5
2022-06-01,-7.37188088351104e-14,1265,5
2022-06-02,-1.2079226507921703e-13,102,5
2022-06-02,0.0,1265,5
2022-06-03,-7.105427357601002e-14,102,5
2022-06-03,2.842170943040401e-14,1265,5
2022-06-04,-4.263256414560601e-14,102,5
2022-06-06,7.105427357601002e-15,102,5
2022-06-07,180.22697155555556,102,5
2022-06-07,6.750155989720952e-14,1265,5
2022-06-08,-180.2269715555557,102,5
2022-06-08,-5.684341886080802e-14,1265,5
2022-06-09,6.7944411111111656,102,5
2022-06-09,0.0,1265,5
2022-06-10,-6.794441111111204,102,5
2022-06-10,5.684341886080802e-14,1265,5
2022-06-11,4.973799150320701e-14,102,5
2022-06-11,-5.329070518200751e-15,1265,5
2022-06-12,3.197442310920451e-14,102,5
2022-06-13,1.4654943925052066e-14,102,5
2022-06-13,0.0,1265,5
2022-06-14,-2.842170943040401e-14,102,5
2022-06-14,8.881784197001252e-15,1265,5
2022-06-15,2.842170943040401e-14,102,5
2022-06-15,0.0,1265,5
2022-06-16,-2.842170943040401e-14,102,5
2022-06-17,1.34781075189494e-13,102,5
2022-06-17,0.0,1265,5
2022-06-18,-8.526512829121202e-14,102,5
2022-06-19,1.4210854715202004e-14,102,5
2022-06-20,2.7977620220553945e-14,102,5
2022-06-20,1.0658141036401503e-13,1265,5
2022-06-21,3.552713678800501e-15,102,5
2022-06-21,0.0,1265,5
2022-06-22,7.105427357601002e-15,102,5
2022-06-22,-1.4210854715202004e-14,1265,5
2022-06-23,-7.016609515630989e-14,102,5
2022-06-23,-5.684341886080802e-14,1265,5
