track_id,ratio,total_diff,total_duration,simulation_skipped,gap
143517,0.0001671681711802,1.0,5982.0,False,True
143523,0.0001860119047619,1.0,5376.0,False,True
143529,0.0003782148260211,1.0,2644.0,False,True
143532,0.0001868460388639,1.0,5352.0,False,True
143536,0.0004808462894694,3.0,6239.0,False,True
143536,0.0003205641929796,2.0,6239.0,False,False
143537,0.0003992015968063,3.0,7515.0,False,True
143540,0.0004271678769756,2.0,4682.0,False,True
143541,0.2375328083989501,181.0,762.0,True,True
143542,0.0001961168856638,1.0,5099.0,False,True
143543,0.140143973043345,915.0,6529.0,True,True
143545,0.0010660980810234,2.0,1876.0,False,True
143546,0.0002165908598657,1.0,4617.0,False,True
143550,0.0003430531732418,2.0,5830.0,False,True
143553,0.0628891656288916,101.0,1606.0,True,True
143554,0.0001703577512776,1.0,5870.0,False,True
143558,0.0005395683453237,3.0,5560.0,False,True
143560,0.0003614022406938,2.0,5534.0,False,True
143564,0.0002598752598752,1.0,3848.0,False,True
143566,0.0003156067539845,2.0,6337.0,False,True
143568,0.0005253480430785,2.0,3807.0,False,True
143571,0.0158061116965226,30.0,1898.0,False,True
143573,0.0053475935828877,31.0,5797.0,False,True
143579,0.0001869508319312,1.0,5349.0,False,True
143582,0.3057195196417667,1502.0,4913.0,True,True
143584,0.0002653575693246,2.0,7537.0,False,True
143586,0.0001838911364472,1.0,5438.0,False,True
143588,0.0003426222019186,3.0,8756.0,False,True
143594,0.0002085940759282,1.0,4794.0,False,True
143596,0.0003548616039744,2.0,5636.0,False,True
143598,0.0001516760200212,1.0,6593.0,False,True
143599,0.000238379022646,1.0,4195.0,False,True
143599,0.0033373063170441,14.0,4195.0,False,False
143600,0.0003162555344718,2.0,6324.0,False,True
143603,0.0005947071067499,2.0,3363.0,False,True
143607,0.0010507880910683,3.0,2855.0,False,True
143608,0.0001405086412814,1.0,7117.0,False,True
143609,0.015602145294978,32.0,2051.0,False,False
143611,0.0004350348027842,3.0,6896.0,False,True
143612,0.0001359619306594,1.0,7355.0,False,True
143613,0.0002490660024906,1.0,4015.0,False,True
143613,0.0077210460772104,31.0,4015.0,False,False
143617,0.0018217306441119,14.0,7685.0,False,True
143624,0.0002737476047084,2.0,7306.0,False,True
143625,0.0009536524890329,5.0,5243.0,False,True
143625,0.0028609574670989,15.0,5243.0,False,False
143627,0.0002100399075824,1.0,4761.0,False,True
143631,0.0001980982567353,1.0,5048.0,False,True
143634,0.0001472537181563,1.0,6791.0,False,True
143636,0.0002510040160642,1.0,3984.0,False,True
143637,0.0005396654074473,2.0,3706.0,False,False
143639,0.0010917030567685,6.0,5496.0,False,True
143640,0.0001779359430604,1.0,5620.0,False,True
143643,0.0002963401985479,2.0,6749.0,False,True
143644,0.0167389956602603,27.0,1613.0,False,False
143648,0.0005079580088046,3.0,5906.0,False,True
143653,0.0002010454362685,1.0,4974.0,False,True
143656,0.0002118644067796,1.0,4720.0,False,True
143657,0.00033383408446,2.0,5991.0,False,True
143657,0.0031714238023702,19.0,5991.0,False,False
143662,0.0006827103601297,4.0,5859.0,False,True
143671,0.0003866976024748,1.0,2586.0,False,True
143675,0.0001488981536628,1.0,6716.0,False,True
143676,0.0097329108193752,43.0,4418.0,False,False
143683,0.0001883593897155,1.0,5309.0,False,True
143686,0.0001368738023542,1.0,7306.0,False,True
143687,0.0006807351940095,2.0,2938.0,False,True
143687,0.0146358066712049,43.0,2938.0,False,False
143693,0.0002050861361771,1.0,4876.0,False,True
143698,0.0080637032557201,80.0,9921.0,True,True
143699,0.0002851846570654,2.0,7013.0,False,True
143699,0.0048481391701126,34.0,7013.0,False,False
143707,0.00050075112669,1.0,1997.0,False,True
143708,0.0071073205401563,10.0,1407.0,False,False
143719,0.0003098373353989,2.0,6455.0,False,True
143720,0.0177719982661465,41.0,2307.0,False,False
143721,0.0001837897445322,1.0,5441.0,False,True
143721,0.0031244256570483,17.0,5441.0,False,False
143726,0.0002089427496865,1.0,4786.0,False,True
143729,0.0002918004085205,1.0,3427.0,False,True
143733,0.0022471910112359,3.0,1335.0,False,False
143738,0.0001763668430335,1.0,5670.0,False,True
143740,0.0001789549033643,1.0,5588.0,False,True
143743,0.0002910360884749,2.0,6872.0,False,True
143744,0.0092370851864522,27.0,2923.0,False,False
143747,0.0002653927813163,2.0,7536.0,False,True
143751,0.0001618646811265,1.0,6178.0,False,True
143752,0.0141304347826086,26.0,1840.0,False,False
143754,0.0001753770606804,1.0,5702.0,False,True
143756,0.0004721435316336,3.0,6354.0,False,True
143756,0.0004721435316336,3.0,6354.0,False,False
143759,0.000337723741979,2.0,5922.0,False,True
143763,0.0003113325031133,2.0,6424.0,False,True
143764,0.004047619047619,17.0,4200.0,False,True
143764,0.0107142857142857,45.0,4200.0,False,False
143766,0.0024091547881951,12.0,4981.0,False,True
143766,0.000803051596065,4.0,4981.0,False,False
143774,0.0002167316861725,1.0,4614.0,False,True
143775,0.0001650165016501,1.0,6060.0,False,True
143775,0.0023102310231023,14.0,6060.0,False,False
143777,0.000260078023407,1.0,3845.0,False,True
143778,0.0009741841207988,2.0,2053.0,False,True
143779,0.0001633986928104,1.0,6120.0,False,True
143782,0.0001701837985023,1.0,5876.0,False,True
143782,0.0030633083730428,18.0,5876.0,False,False
143789,0.0001565190170605,1.0,6389.0,False,True
143790,0.0005223295899712,2.0,3829.0,False,True
143797,0.0002639915522703,1.0,3788.0,False,True
143800,0.0001690331304935,1.0,5916.0,False,True
143801,0.0002063131834124,1.0,4847.0,False,True
143801,0.0076335877862595,37.0,4847.0,False,False
143804,0.4189995410738871,3652.0,8716.0,True,True
143806,0.0002839698991906,2.0,7043.0,False,True
143807,0.0001810938065918,1.0,5522.0,False,True
143811,0.0003260515161395,1.0,3067.0,False,True
143811,0.0156504727746984,48.0,3067.0,False,False
143812,0.0001215953307392,1.0,8224.0,False,True
143812,0.0002431906614785,2.0,8224.0,False,False
143816,0.0006416426050689,2.0,3117.0,False,True
143817,0.0029821073558648,15.0,5030.0,False,True
143819,0.315460006323111,4989.0,15815.0,True,True
143822,0.0539276807980049,346.0,6416.0,True,True
143832,0.0002176989223903,2.0,9187.0,False,True
143833,0.0151911995809324,29.0,1909.0,False,False
143834,0.0002866150759529,2.0,6978.0,False,True
143839,0.0009324009324009,2.0,2145.0,False,True
143839,0.0009324009324009,2.0,2145.0,False,False
143841,0.0001601537475976,1.0,6244.0,False,True
143844,0.0002619858527639,2.0,7634.0,False,True
143846,0.0003121098626716,2.0,6408.0,False,True
143846,0.0003121098626716,2.0,6408.0,False,False
143849,0.0005757052389176,1.0,1737.0,False,True
143854,0.1431427429028388,358.0,2501.0,True,True
143855,0.0004317789291882,1.0,2316.0,False,True
143856,0.000135685210312,1.0,7370.0,False,True
143856,0.0006784260515603,5.0,7370.0,False,False
143857,0.0002801120448179,1.0,3570.0,False,True
143857,0.0005602240896358,2.0,3570.0,False,False
143860,0.0002057189878625,1.0,4861.0,False,True
143861,0.0003172588832487,2.0,6304.0,False,True
143864,0.0001564210855623,1.0,6393.0,False,True
143870,0.0005889281507656,2.0,3396.0,False,False
143879,0.0005550929780738,2.0,3603.0,False,True
143879,0.0011101859561476,4.0,3603.0,False,False
143882,0.000391185291433,3.0,7669.0,False,True
143882,0.0058677793714956,45.0,7669.0,False,False
143883,0.0019462826002335,5.0,2569.0,False,True
143883,0.0042818217205138,11.0,2569.0,False,False
143884,0.0053134962805526,25.0,4705.0,False,True
143887,0.0081967213114754,10.0,1220.0,False,False
143888,0.0083978725389567,90.0,10717.0,True,True
143889,0.0054366292898402,48.0,8829.0,True,True
143890,0.1647656831143069,1329.0,8066.0,True,True
143891,0.1688934069125762,1163.0,6886.0,True,True
143892,0.0015444015444015,2.0,1295.0,True,False
143893,0.0057971014492753,62.0,10695.0,True,True
143894,0.0006153846153846,2.0,3250.0,False,True
143894,0.0049230769230769,16.0,3250.0,False,False
143895,0.0041285227068748,23.0,5571.0,False,True
143895,0.0003590019745108,2.0,5571.0,False,False
143896,0.0157657657657657,14.0,888.0,False,False
143897,0.019128949615713,224.0,11710.0,True,True
143898,0.0036414894866674,31.0,8513.0,False,True
143899,0.0240310077519379,31.0,1290.0,True,False
143901,0.0354358610914245,50.0,1411.0,True,True
143902,0.0003636363636363,1.0,2750.0,False,True
143902,0.0029090909090909,8.0,2750.0,False,False
143903,0.1019163763066202,117.0,1148.0,True,False
143904,0.0023255813953488,1.0,430.0,False,True
143904,0.0093023255813953,4.0,430.0,False,False
143906,0.000724112961622,2.0,2762.0,False,True
143906,0.001448225923244,4.0,2762.0,False,False
143908,0.0298251628385327,87.0,2917.0,True,False
143909,0.000407941256459,3.0,7354.0,False,True
143909,0.0130541202066902,96.0,7354.0,False,False
143911,0.0046765393608729,24.0,5132.0,False,True
143911,0.000389711613406,2.0,5132.0,False,False
143912,0.0074578768069238,81.0,10861.0,False,True
143912,0.0058005708498296,63.0,10861.0,False,False
143913,0.0068164040674935,61.0,8949.0,True,True
143914,0.1676669167291823,1341.0,7998.0,True,True
143917,0.211,211.0,1000.0,True,True
143918,0.0322991925201869,76.0,2353.0,True,True
143919,0.0934494411229529,719.0,7694.0,True,True
143920,0.0003074558032282,2.0,6505.0,False,True
143921,0.0099605727329321,48.0,4819.0,True,True
143922,0.0029447049841858,27.0,9169.0,False,True
143922,0.0005453157378121,5.0,9169.0,False,False
143923,0.0080797199030433,90.0,11139.0,False,True
143923,0.0038603106203429,43.0,11139.0,False,False
143924,0.0101036958255783,76.0,7522.0,True,True
143925,0.0525965379494008,79.0,1502.0,True,True
143933,0.0024232633279483,3.0,1238.0,True,False
143935,0.0004438526409232,1.0,2253.0,False,True
143935,0.0008877052818464,2.0,2253.0,False,False
143938,0.0002095777009326,2.0,9543.0,False,True
143939,0.0042538710226305,25.0,5877.0,False,True
143939,0.0003403096818104,2.0,5877.0,False,False
143941,0.008134695421869,86.0,10572.0,True,True
143942,0.006354771556919,58.0,9127.0,True,True
143943,0.1560014682491129,1275.0,8173.0,True,True
143945,0.168526053287833,1284.0,7619.0,True,True
143947,0.0059551611396543,51.0,8564.0,True,True
143948,0.0025173698519786,25.0,9931.0,False,True
143948,0.0034236229986909,34.0,9931.0,False,False
143950,0.0090372907153729,95.0,10512.0,True,True
143951,0.0097959183673469,72.0,7350.0,True,True
143953,0.0199134199134199,46.0,2310.0,True,True
143957,0.0005975500448162,2.0,3347.0,True,False
143958,0.0324705882352941,69.0,2125.0,True,True
143962,0.0002914602156805,1.0,3431.0,False,True
143962,0.0008743806470416,3.0,3431.0,False,False
143963,0.0625,48.0,768.0,True,False
143964,0.0002549069589599,2.0,7846.0,False,True
143965,0.0007354743809757,3.0,4079.0,False,True
143965,0.0004903162539838,2.0,4079.0,False,False
143966,0.0040287265720791,23.0,5709.0,False,True
143968,0.0106473193253556,113.0,10613.0,True,True
143969,0.0069025021570319,64.0,9272.0,True,True
143970,0.1336620469083155,1003.0,7504.0,True,True
143973,0.0054054054054054,6.0,1110.0,True,False
143974,0.0009519276534983,4.0,4202.0,False,True
143974,0.0009519276534983,4.0,4202.0,False,False
143977,0.0048713951675759,25.0,5132.0,False,True
143977,0.0005845674201091,3.0,5132.0,False,False
143978,0.0020304568527918,2.0,985.0,False,False
143979,0.0086291429692096,88.0,10198.0,True,True
143981,0.0737410071942446,41.0,556.0,True,False
143984,0.0196479738027015,48.0,2443.0,True,True
143987,0.0007440476190476,2.0,2688.0,False,True
143987,0.0074404761904761,20.0,2688.0,False,False
143988,0.0199667221297836,60.0,3005.0,True,True
143992,0.0016949152542372,2.0,1180.0,True,False
143994,0.0003380662609871,1.0,2958.0,False,True
143994,0.0040567951318458,12.0,2958.0,False,False
143998,0.0001714971702966,1.0,5831.0,False,True
143998,0.0291545189504373,170.0,5831.0,True,False
143999,0.0169283611383709,69.0,4076.0,True,True
144000,0.0198123044838373,38.0,1918.0,True,True
144001,0.0006622516556291,1.0,1510.0,False,True
144001,0.0033112582781456,5.0,1510.0,False,False
144003,0.0008818342151675,2.0,2268.0,False,False
144004,0.3129445234708393,220.0,703.0,True,False
144007,0.0003928501276762,4.0,10182.0,False,True
144007,0.0001964250638381,2.0,10182.0,False,False
144010,0.0069943289224952,74.0,10580.0,False,True
144010,0.0052930056710775,56.0,10580.0,False,False
144012,0.1771259663483401,779.0,4398.0,True,True
144013,0.0905159097930182,293.0,3237.0,True,True
144015,0.1905306823058217,1332.0,6991.0,True,True
144016,0.0072992700729927,3.0,411.0,True,False
144017,0.0003306331625061,2.0,6049.0,False,True
144017,0.0343858489006447,208.0,6049.0,True,False
144018,0.0168938944872554,57.0,3374.0,True,True
144019,0.0005253940455341,3.0,5710.0,False,True
144019,0.0028021015761821,16.0,5710.0,False,False
144020,0.0044115052055761,25.0,5667.0,False,True
144020,0.0024704429151226,14.0,5667.0,False,False
144022,0.0052581261950286,33.0,6276.0,False,True
144022,0.0084448693435309,53.0,6276.0,False,False
144024,0.0002582644628099,2.0,7744.0,False,True
144024,0.0049070247933884,38.0,7744.0,False,False
144025,0.0757062146892655,67.0,885.0,True,True
144026,0.0191204588910133,80.0,4184.0,True,True
144028,0.0493642483171279,66.0,1337.0,True,True
144029,0.0011954572624028,2.0,1673.0,False,True
144029,0.0747160789001793,125.0,1673.0,True,False
144030,0.0049838756962767,17.0,3411.0,False,False
144034,0.0002755200440832,2.0,7259.0,False,True
144034,0.0002755200440832,2.0,7259.0,False,False
144035,0.0003015681544028,1.0,3316.0,False,True
144035,0.0009047044632086,3.0,3316.0,False,False
144036,0.0054758308157099,29.0,5296.0,False,True
144036,0.0011329305135951,6.0,5296.0,False,False
144037,0.0405286343612334,46.0,1135.0,True,False
144038,0.0082249426166794,86.0,10456.0,True,True
144039,0.0056915807560137,53.0,9312.0,True,True
144040,0.1548072850487081,731.0,4722.0,True,True
144041,0.1722039056555921,679.0,3943.0,True,True
144042,0.1059479553903345,285.0,2690.0,True,True
144043,0.7966392973076188,4172.0,5237.0,True,True
144044,0.0005854800936768,1.0,1708.0,False,True
144044,0.002927400468384,5.0,1708.0,False,False
144045,0.0004139072847682,2.0,4832.0,False,True
144045,0.0074503311258278,36.0,4832.0,False,False
144046,0.0060582115106018,46.0,7593.0,True,True
144047,0.0009021199819576,2.0,2217.0,False,True
144047,0.0054127198917456,12.0,2217.0,False,False
144048,0.0052313883299798,26.0,4970.0,False,True
144049,0.0087685855890202,92.0,10492.0,True,True
144050,0.0093218049175898,69.0,7402.0,True,True
144051,0.0884955752212389,50.0,565.0,True,False
144053,0.0196034751615059,88.0,4489.0,True,True
144054,0.0319457889641819,66.0,2066.0,True,True
144057,0.0021978021978021,2.0,910.0,True,False
144060,0.024390243902439,85.0,3485.0,True,False
144062,0.0086767895878524,8.0,922.0,False,True
144062,0.0477223427331887,44.0,922.0,True,False
144063,0.0002570363706464,2.0,7781.0,False,True
144063,0.0003855545559696,3.0,7781.0,False,False
144064,0.0006118078923218,2.0,3269.0,False,True
144065,0.0030441400304414,2.0,657.0,False,False
144066,0.0054730258014073,28.0,5116.0,False,True
144066,0.0003909304143862,2.0,5116.0,False,False
144068,0.0071180872421974,78.0,10958.0,False,True
144068,0.000821317758715,9.0,10958.0,False,False
144070,0.1333184954373469,599.0,4493.0,True,True
144071,0.0973805855161787,316.0,3245.0,True,True
144074,0.0006702412868632,1.0,1492.0,False,True
144075,0.000184467810367,1.0,5421.0,False,True
144075,0.0125438111049621,68.0,5421.0,False,False
144076,0.0044704264099037,26.0,5816.0,False,True
144076,0.0029229711141678,17.0,5816.0,False,False
144079,0.0100502512562814,76.0,7562.0,True,True
144081,0.0129277566539923,34.0,2630.0,True,False
144084,0.0179129940290019,63.0,3517.0,True,True
144086,0.000625,1.0,1600.0,False,True
144087,0.000516795865633,2.0,3870.0,False,True
144087,0.0012919896640826,5.0,3870.0,False,False
144089,0.0001243162605668,1.0,8044.0,False,True
144089,0.0062158130283441,50.0,8044.0,False,False
144090,0.000619386807061,2.0,3229.0,False,False
144091,0.0041220115416323,25.0,6065.0,False,True
144091,0.0009892827699917,6.0,6065.0,False,False
144092,0.0094349091639064,94.0,9963.0,True,True
144094,0.1622139690906912,1354.0,8347.0,True,True
144096,0.1328100470957613,1269.0,9555.0,True,True
144098,0.0004493708807669,3.0,6676.0,False,True
144098,0.0046434991012582,31.0,6676.0,False,False
144099,0.0031328320802005,30.0,9576.0,False,True
144099,0.00031328320802,3.0,9576.0,False,False
144100,0.007745865970409,89.0,11490.0,True,True
144102,0.080068143100511,47.0,587.0,True,False
144104,0.0302325581395348,39.0,1290.0,True,False
144105,0.0015372790161414,4.0,2602.0,False,False
144106,0.0261031696706028,84.0,3218.0,True,True
144112,0.014854260089686,53.0,3568.0,True,False
144113,0.001233045622688,1.0,811.0,False,True
144113,0.0110974106041923,9.0,811.0,False,False
144116,0.0747252747252747,68.0,910.0,True,False
144117,0.070254110612855,47.0,669.0,True,False
144119,0.0187479075995982,56.0,2987.0,True,True
144120,0.1454545454545454,64.0,440.0,True,False
144122,0.0002488800398208,2.0,8036.0,False,True
144122,0.0062220009955201,50.0,8036.0,False,False
144123,0.0043699927166788,24.0,5492.0,False,True
144123,0.0020029133284777,11.0,5492.0,False,False
144124,0.0111856823266219,10.0,894.0,False,False
144125,0.0083937428462418,88.0,10484.0,False,True
144125,0.0036245707745135,38.0,10484.0,False,False
144126,0.005419116799262,47.0,8673.0,True,True
144128,0.1495372625426205,1228.0,8212.0,True,True
144129,0.097359210944957,306.0,3143.0,True,True
144130,0.2393990792343106,988.0,4127.0,True,True
144131,0.002283105022831,3.0,1314.0,True,False
144132,0.0042674253200568,51.0,11951.0,True,True
144133,0.0002888503755054,1.0,3462.0,False,True
144133,0.0025996533795493,9.0,3462.0,False,False
144134,0.006148353827846,31.0,5042.0,False,True
144134,0.0003966679888932,2.0,5042.0,False,False
144137,0.0337737407101568,409.0,12110.0,True,True
144138,0.0095897709110282,72.0,7508.0,True,True
144141,0.0277884986491702,72.0,2591.0,True,True
144144,0.0366161616161616,29.0,792.0,True,False
144145,0.0466960352422907,53.0,1135.0,True,False
144146,0.0001251564455569,1.0,7990.0,False,True
144146,0.0006257822277847,5.0,7990.0,False,False
144147,0.0006550933508024,2.0,3053.0,False,True
144147,0.0006550933508024,2.0,3053.0,False,False
144148,0.004054054054054,3.0,740.0,False,False
144149,0.0046610992425713,24.0,5149.0,False,True
144151,0.0006637902422834,2.0,3013.0,False,True
144151,0.0013275804845668,4.0,3013.0,False,False
144152,0.1324717285945072,1148.0,8666.0,True,True
144154,0.1346478873239436,717.0,5325.0,True,True
144155,0.3150510204081632,247.0,784.0,True,True
144157,0.0002383222116301,1.0,4196.0,False,True
144157,0.0112011439466158,47.0,4196.0,False,False
144158,0.0051210924997332,48.0,9373.0,True,True
144161,0.0729813664596273,47.0,644.0,True,False
144162,0.1057946857535052,1079.0,10199.0,True,True
144163,0.0065047260900498,64.0,9839.0,True,True
144164,0.0199430199430199,35.0,1755.0,True,True
144165,0.002840909090909,4.0,1408.0,True,False
144167,0.0025337837837837,3.0,1184.0,True,False
144169,0.0379746835443038,33.0,869.0,True,False
144170,0.0428870292887029,82.0,1912.0,True,True
144171,0.0023510971786833,9.0,3828.0,True,False
144173,0.0005494505494505,4.0,7280.0,False,True
144173,0.0004120879120879,3.0,7280.0,False,False
144174,0.0002825656965244,1.0,3539.0,False,True
144174,0.0005651313930488,2.0,3539.0,False,False
144175,0.0107948969578017,11.0,1019.0,False,False
144176,0.0092398884239888,106.0,11472.0,True,True
144178,0.1545123634994351,1231.0,7967.0,True,True
144180,0.1782220331773713,1257.0,7053.0,True,True
144181,0.001727115716753,1.0,579.0,False,True
144182,0.0009339975093399,3.0,3212.0,False,True
144182,0.0012453300124533,4.0,3212.0,False,False
144184,0.0002640264026402,2.0,7575.0,False,True
144185,0.0065344224037339,28.0,4285.0,False,True
144185,0.0058343057176196,25.0,4285.0,False,False
144187,0.0079635949943117,84.0,10548.0,False,True
144187,0.0015168752370117,16.0,10548.0,False,False
144188,0.0062858403176003,57.0,9068.0,True,True
144189,0.0470692717584369,106.0,2252.0,True,True
144190,0.1772727272727272,1053.0,5940.0,True,True
144191,0.0012150668286755,6.0,4938.0,False,True
144191,0.0093155123531794,46.0,4938.0,False,False
144192,0.0006894966674327,3.0,4351.0,False,True
144192,0.0004596644449551,2.0,4351.0,False,False
144193,0.0013089005235602,2.0,1528.0,False,True
144194,0.0104719162246702,77.0,7353.0,True,True
144195,0.0037950664136622,2.0,527.0,False,False
144197,0.0013586956521739,2.0,1472.0,False,True
144197,0.0013586956521739,2.0,1472.0,False,False
144199,0.0094849454064188,86.0,9067.0,False,True
144200,0.005168744299179,51.0,9867.0,True,True
144201,0.1973528249703674,999.0,5062.0,True,True
144202,0.1234882240611075,194.0,1571.0,True,True
144204,0.0008312551953449,4.0,4812.0,False,True
144205,0.0028011204481792,4.0,1428.0,False,True
144206,0.0013471037269869,3.0,2227.0,False,True
144206,0.0237988325101032,53.0,2227.0,True,False
144207,0.1523896578741185,1167.0,7658.0,True,True
144209,0.0017391304347826,3.0,1725.0,False,True
144210,0.2471937333441007,3061.0,12383.0,True,True
144211,0.134843940908586,1214.0,9003.0,True,True
144213,0.0045038500653784,31.0,6883.0,False,True
144215,0.006256590509666,89.0,14225.0,False,True
144217,0.0022988505747126,1.0,435.0,False,True
144219,0.0097452035326362,96.0,9851.0,False,True
144220,0.0175371711780404,46.0,2623.0,True,True
144221,0.0063186546126178,65.0,10287.0,True,True
144222,0.0027958993476234,3.0,1073.0,False,False
144229,0.0024390243902439,3.0,1230.0,False,False
144230,0.0241116751269035,38.0,1576.0,True,False
144231,0.0014357501794687,2.0,1393.0,False,True
144233,0.0002419549963706,1.0,4133.0,False,True
144235,0.0016916384726921,7.0,4138.0,False,False
144237,0.0004574565416285,1.0,2186.0,False,True
144238,0.001822004204625,13.0,7135.0,False,True
144238,0.0029432375613174,21.0,7135.0,False,False
144239,0.0023595339920365,16.0,6781.0,False,True
144240,0.0004464285714285,3.0,6720.0,False,True
144240,0.00625,42.0,6720.0,False,False
144241,0.0001511030522816,1.0,6618.0,False,True
144242,0.0004300150505267,2.0,4651.0,False,True
144242,0.0008600301010535,4.0,4651.0,False,False
144243,0.0002523977788995,1.0,3962.0,False,True
144243,0.000504795557799,2.0,3962.0,False,False
144244,0.0006337135614702,1.0,1578.0,False,True
144244,0.0304182509505703,48.0,1578.0,True,False
144246,0.0058343057176196,5.0,857.0,False,False
144249,0.0010047726701833,4.0,3981.0,False,False
144250,0.0006720430107526,2.0,2976.0,False,True
144250,0.0201612903225806,60.0,2976.0,True,False
144253,0.0033444816053511,3.0,897.0,False,False
144255,0.001001001001001,2.0,1998.0,False,False
144256,0.000669792364367,1.0,1493.0,False,True
144256,0.0455458807769591,68.0,1493.0,True,False
144258,0.0584415584415584,36.0,616.0,True,False
144259,0.001743679163034,2.0,1147.0,False,False
144260,0.0458124552612741,64.0,1397.0,True,False
144262,0.0007178750897343,1.0,1393.0,False,True
144268,0.0703188879803761,86.0,1223.0,True,False
144272,0.0004330879168471,1.0,2309.0,False,True
144274,0.0001519987840097,1.0,6579.0,False,True
144276,0.0232660228270412,53.0,2278.0,True,False
144279,0.0002114164904862,1.0,4730.0,False,True
144280,0.000365363536719,2.0,5474.0,False,True
144281,0.0212121212121212,28.0,1320.0,True,False
144282,0.0220291653738752,71.0,3223.0,True,True
144283,0.0097923548843794,83.0,8476.0,True,True
144284,0.0027359781121751,2.0,731.0,False,False
144285,0.0006602839220864,2.0,3029.0,False,False
144289,0.0097859327217125,16.0,1635.0,False,False
144292,0.0004095004095004,1.0,2442.0,False,True
144292,0.0008190008190008,2.0,2442.0,False,False
144293,0.0007097232079489,2.0,2818.0,False,True
144293,0.0070972320794889,20.0,2818.0,False,False
144295,0.0202540336422931,59.0,2913.0,True,False
144296,0.0004498425551057,2.0,4446.0,False,True
144296,0.0008996851102114,4.0,4446.0,False,False
144297,0.0026648900732844,4.0,1501.0,False,False
144299,0.000801282051282,2.0,2496.0,False,True
144303,0.0002234636871508,1.0,4475.0,False,True
144304,0.0004659832246039,1.0,2146.0,False,True
144304,0.0009319664492078,2.0,2146.0,False,False
144305,0.0004370629370629,1.0,2288.0,False,True
144305,0.0091783216783216,21.0,2288.0,False,False
144308,0.0210643015521064,19.0,902.0,True,False
144310,0.0001980590215884,1.0,5049.0,False,True
144312,0.000545553737043,2.0,3666.0,False,True
144314,0.0008019246190858,3.0,3741.0,False,True
144314,0.0005346164127238,2.0,3741.0,False,False
144316,0.0234962406015037,25.0,1064.0,True,False
144321,0.000717017208413,3.0,4184.0,False,True
144321,0.0023900573613766,10.0,4184.0,False,False
144325,0.0001826817683595,1.0,5474.0,False,True
144325,0.0062111801242236,34.0,5474.0,False,False
144326,0.0527859237536656,36.0,682.0,True,False
144330,0.0002067824648469,1.0,4836.0,False,True
144330,0.0039288668320926,19.0,4836.0,False,False
144332,0.0005631687629059,3.0,5327.0,False,True
144332,0.0003754458419373,2.0,5327.0,False,False
144333,0.0710227272727272,50.0,704.0,True,False
144336,0.0002382086707956,1.0,4198.0,False,True
144337,0.00040733197556,2.0,4910.0,False,True
144338,0.0003392130257801,1.0,2948.0,False,True
144341,0.0004177109440267,2.0,4788.0,False,True
144341,0.0004177109440267,2.0,4788.0,False,False
144342,0.0011160714285714,1.0,896.0,False,True
144342,0.0390625,35.0,896.0,True,False
144345,0.0002263980076975,1.0,4417.0,False,True
144347,0.0002509410288582,1.0,3985.0,False,True
144348,0.0001627869119322,1.0,6143.0,False,True
144359,0.0001888574126534,1.0,5295.0,False,True
144360,0.0011520737327188,1.0,868.0,False,True
144360,0.0656682027649769,57.0,868.0,True,False
144364,0.0002420721374969,1.0,4131.0,False,True
144364,0.0016945049624788,7.0,4131.0,False,False
144367,0.0005578281889178,3.0,5378.0,False,True
144367,0.0022313127556712,12.0,5378.0,False,False
144368,0.001058201058201,1.0,945.0,False,True
144368,0.0296296296296296,28.0,945.0,True,False
144370,0.0004440497335701,1.0,2252.0,False,True
144372,0.0004915212582944,2.0,4069.0,False,False
144376,0.0002,1.0,5000.0,False,True
144377,0.0576540755467196,29.0,503.0,True,False
144378,0.000308451573103,1.0,3242.0,False,True
144382,0.0002479543763947,1.0,4033.0,False,True
144385,0.0003987240829346,1.0,2508.0,False,True
144385,0.0083732057416267,21.0,2508.0,False,False
144386,0.0175885211756537,76.0,4321.0,False,False
144390,0.0007168458781362,2.0,2790.0,False,True
144392,0.0005148005148005,2.0,3885.0,False,True
144392,0.0018018018018018,7.0,3885.0,False,False
144399,0.0001473187978786,1.0,6788.0,False,True
144399,0.0079552150854449,54.0,6788.0,False,False
144400,0.0001715560130382,1.0,5829.0,False,True
144400,0.0005146680391147,3.0,5829.0,False,False
144406,0.0003782148260211,2.0,5288.0,False,True
144406,0.0098335854765506,52.0,5288.0,False,False
144416,0.0002246181491464,1.0,4452.0,False,True
144416,0.0076370170709793,34.0,4452.0,False,False
144421,0.0002918855808523,1.0,3426.0,False,True
144421,0.0137186223000583,47.0,3426.0,False,False
144422,0.0002118195297606,1.0,4721.0,False,True
144424,0.0002645502645502,1.0,3780.0,False,True
144430,0.0006688963210702,3.0,4485.0,False,True
144433,0.0761670761670761,62.0,814.0,True,False
144434,0.0002453385672227,1.0,4076.0,False,True
144445,0.0004576659038901,2.0,4370.0,False,True
144446,0.0007423904974016,1.0,1347.0,False,True
144446,0.0638455827765404,86.0,1347.0,True,False
144451,0.001201923076923,2.0,1664.0,False,True
144451,0.0018028846153846,3.0,1664.0,False,False
144458,0.0003767897513187,1.0,2654.0,False,True
144459,0.0015548645046645,7.0,4502.0,False,True
144459,0.0004442470013327,2.0,4502.0,False,False
144460,0.0019924287706714,10.0,5019.0,False,True
